experiencia,tipoDeCultivador,educacionAlRespecto,plantasEnRotacionNro,numeroDePlantas,cultivador_rating,lat,lon,DLITotal,DLIGerminacionClonacion,DLIPlantin,DLIVegetativo,DLIPreFloracion,DLIFloracion,haceGerminacion_True,geneticaPheno_Hybrid,geneticaPheno_Indica,geneticaPheno_Sativa,geneticaPhoto_Auto,geneticaPhoto_Hybrid,geneticaPhoto_Photoperiod,dias_germinacion_clonacion,dias_plantin,dias_vegetativo,dias_prefloracion,dias_floracion,total_dias_cultivo,cluster,yield_Baja,yield_Media,yield_Alta
4.0,1.0,2.0,10.0,4.0,0.5800000000000001,-33.6745795,-65.4617562,3263.0,60.0,224.0,995.0,315.0,1669.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,14.0,28.0,7.0,42.0,96.0,0.0,0,0,1
4.0,1.0,2.0,10.0,4.0,0.5800000000000001,-34.666667,-54.916667,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
4.0,1.0,2.0,10.0,4.0,0.5800000000000001,-34.666667,-54.916667,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
4.0,1.0,2.0,10.0,4.0,0.5800000000000001,-34.666667,-54.916667,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
4.0,1.0,2.0,10.0,4.0,0.5800000000000001,-34.666667,-54.916667,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
4.0,1.0,2.0,10.0,4.0,0.5800000000000001,-33.6745795,-65.4617562,3430.5,60.0,64.0,985.0,263.5,2058.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,29.0,7.0,54.0,99.0,0.0,1,0,0
4.0,1.0,2.0,10.0,4.0,0.5800000000000001,-33.6745795,-65.4617562,3241.0,60.0,64.0,935.0,212.0,1970.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,29.0,7.0,54.0,99.0,0.0,1,0,0
4.0,1.0,2.0,10.0,4.0,0.5800000000000001,-33.6745795,-65.4617562,3430.5,60.0,64.0,985.0,263.5,2058.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,29.0,7.0,54.0,99.0,0.0,1,0,0
4.0,1.0,2.0,10.0,4.0,0.5800000000000001,-33.6745795,-65.4617562,3430.5,60.0,64.0,985.0,263.5,2058.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,29.0,7.0,54.0,99.0,0.0,1,0,0
5.0,2.0,1.0,150.0,200.0,0.8333333333333334,-34.666667,-54.916667,3572.0,120.0,336.0,1780.0,426.0,910.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,25.0,126.0,0.0,0,0,1
5.0,2.0,1.0,150.0,200.0,0.8333333333333334,-34.666667,-54.916667,2893.0,96.0,272.0,1420.0,377.0,728.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,19.0,96.0,1.0,0,0,1
6.0,1.0,2.0,6.0,3.0,0.708,-42.7729674,-65.0366104,2035.0,60.0,224.0,995.0,315.0,441.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,14.0,28.0,7.0,11.0,65.0,1.0,0,1,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-42.7729674,-65.0366104,3800.0,96.0,272.0,1340.0,304.0,1788.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-42.7729674,-65.0366104,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-34.666667,-54.916667,5004.5,120.0,336.0,1890.0,528.0,2130.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,1,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-34.666667,-54.916667,4266.0,96.0,272.0,1500.0,450.0,1948.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-34.666667,-54.916667,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-34.666667,-54.916667,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,1,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-42.7729674,-65.0366104,5906.0,120.0,336.0,1780.0,426.0,3244.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,89.0,190.0,2.0,0,0,1
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-42.7729674,-65.0366104,2513.0,96.0,272.0,1420.0,377.0,348.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,9.0,86.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-42.7729674,-65.0366104,2513.0,96.0,272.0,1420.0,377.0,348.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,9.0,86.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-42.7729674,-65.0366104,2513.0,96.0,272.0,1420.0,377.0,348.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,9.0,86.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2662.0,120.0,336.0,1780.0,426.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2662.0,120.0,336.0,1780.0,426.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2874.0,120.0,336.0,1890.0,528.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,1.0,9.0,4.0,0.3453333333333334,-33.6745795,-65.4617562,2874.0,120.0,336.0,1890.0,528.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,21.0,56.0,14.0,-17.0,84.0,1.0,1,0,0
2.0,1.0,0.0,9.0,4.0,0.24533333333333335,-43.2531242,-65.3094407,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,0,1
2.0,1.0,0.0,9.0,4.0,0.24533333333333335,-43.2531242,-65.3094407,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.0,9.0,4.0,0.24533333333333335,-43.2531242,-65.3094407,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.0,9.0,4.0,0.24533333333333335,-43.2531242,-65.3094407,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,1,0
2.0,1.0,0.0,9.0,2.0,0.24533333333333335,-43.2995252,-65.1055636,3263.0,60.0,224.0,995.0,315.0,1669.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,14.0,28.0,7.0,42.0,96.0,0.0,0,1,0
2.0,1.0,0.0,9.0,2.0,0.24533333333333335,-43.2995252,-65.1055636,2923.0,60.0,224.0,895.0,212.0,1532.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,28.0,7.0,42.0,96.0,0.0,0,1,0
2.0,1.0,0.0,9.0,1.0,0.24533333333333335,-43.2531242,-65.3094407,3365.0,60.0,64.0,1720.0,340.5,1180.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,51.0,9.0,31.0,100.0,0.0,1,0,0
2.0,1.0,0.0,9.0,1.0,0.24533333333333335,-33.3020736,-66.3369577,5245.5,96.0,272.0,1420.0,377.0,3080.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,81.0,158.0,2.0,0,0,1
0.0,1.0,0.0,9.0,6.5,0.112,-33.6745795,-65.4617562,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,1,0
2.0,1.0,1.0,9.5,7.0,0.34600000000000003,-38.223773449999996,-65.2491833,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,1,0
2.0,1.0,1.0,9.5,7.0,0.34600000000000003,-38.223773449999996,-65.2491833,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,1,0
0.0,1.0,0.0,9.0,6.5,0.112,-33.6745795,-65.4617562,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,0,1
1.0,1.0,0.0,9.0,4.0,0.17866666666666667,-38.46385185,-65.38559845,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,0,1
2.0,1.0,1.0,9.5,4.5,0.34600000000000003,-38.223773449999996,-65.2491833,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,0,1
0.0,1.0,0.0,9.0,4.0,0.112,-33.6745795,-65.4617562,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
1.0,1.0,0.5,9.0,4.0,0.22866666666666668,-33.6745795,-65.4617562,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
1.0,1.0,0.5,9.0,4.0,0.22866666666666668,-33.6745795,-65.4617562,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
0.0,1.0,0.0,9.0,4.0,0.112,-33.6745795,-65.4617562,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
1.0,1.0,0.5,9.0,4.0,0.22866666666666668,-33.6745795,-65.4617562,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
1.0,1.0,0.5,9.0,4.0,0.22866666666666668,-33.6745795,-65.4617562,4033.0,96.0,272.0,1420.0,377.0,1868.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
2.0,1.0,1.0,9.5,4.5,0.34600000000000003,-38.223773449999996,-65.2491833,4266.0,96.0,272.0,1500.0,450.0,1948.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
1.0,1.0,0.5,9.0,4.0,0.22866666666666668,-34.17062325,-60.18921159999999,4266.0,96.0,272.0,1500.0,450.0,1948.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
0.0,1.0,0.0,9.0,4.0,0.112,-33.6745795,-65.4617562,4149.5,96.0,272.0,1460.0,413.5,1908.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,8.0,17.0,42.0,10.0,49.0,126.0,0.0,0,0,1
2.0,1.0,1.0,4.0,3.0,0.33866666666666667,-33.67722,-65.4825192,3078.0,60.0,16.0,995.0,225.0,1782.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,28.0,5.0,45.0,84.0,0.0,1,0,0
2.0,1.0,1.0,4.0,3.0,0.33866666666666667,-33.67722,-65.4825192,2998.25,60.0,16.0,970.0,206.25,1746.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,5.0,1.0,28.0,5.0,45.0,84.0,0.0,1,0,0
3.0,1.0,1.5,7.0,3.5,0.45933333333333337,-33.67589975,-65.47213769999999,3159.5,60.0,40.0,965.0,218.5,1876.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,5.0,2.5,28.5,6.0,49.5,91.5,0.0,1,0,0
2.0,1.0,1.0,4.0,3.0,0.33866666666666667,-33.67722,-65.4825192,2998.25,60.0,16.0,970.0,206.25,1746.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,5.0,1.0,28.0,5.0,45.0,84.0,0.0,1,0,0
2.0,1.0,1.0,4.0,3.0,0.33866666666666667,-33.67722,-65.4825192,2998.25,60.0,16.0,970.0,206.25,1746.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,5.0,1.0,28.0,5.0,45.0,84.0,0.0,1,0,0
2.0,1.0,0.5,6.5,2.5,0.29200000000000004,-38.4883726,-65.2940414,2920.75,60.0,120.0,920.0,199.75,1621.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,5.0,7.5,28.0,6.0,43.5,90.0,0.0,1,0,0
2.0,1.0,1.0,4.0,3.0,0.33866666666666667,-33.67722,-65.4825192,3078.0,60.0,16.0,995.0,225.0,1782.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,28.0,5.0,45.0,84.0,0.0,1,0,0
2.0,1.0,1.0,4.0,3.0,0.33866666666666667,-33.67722,-65.4825192,2998.25,60.0,16.0,970.0,206.25,1746.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,5.0,1.0,28.0,5.0,45.0,84.0,0.0,1,0,0
3.0,1.0,1.5,7.0,3.5,0.45933333333333337,-33.67589975,-65.47213769999999,3159.5,60.0,40.0,965.0,218.5,1876.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,5.0,2.5,28.5,6.0,49.5,91.5,0.0,1,0,0
2.0,1.0,1.0,4.0,4.0,0.33866666666666667,-33.6745795,-65.4617562,3455.0,60.0,64.0,935.0,212.0,2184.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,29.0,7.0,60.0,105.0,0.0,1,0,0
2.0,1.0,1.0,4.0,4.0,0.33866666666666667,-33.6745795,-65.4617562,3455.0,60.0,64.0,935.0,212.0,2184.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,5.0,4.0,29.0,7.0,60.0,105.0,0.0,1,0,0
3.0,1.0,1.5,7.0,4.0,0.45933333333333337,-33.6745795,-65.4617562,3442.75,60.0,64.0,960.0,237.75,2121.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,5.0,4.0,29.0,7.0,57.0,102.0,0.0,1,0,0
2.0,1.0,1.0,4.0,4.0,0.33866666666666667,-33.6745795,-65.4617562,3455.0,60.0,64.0,935.0,212.0,2184.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,29.0,7.0,60.0,105.0,0.0,1,0,0
2.0,1.0,1.0,4.0,4.0,0.33866666666666667,-33.6745795,-65.4617562,3455.0,60.0,64.0,935.0,212.0,2184.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,5.0,4.0,29.0,7.0,60.0,105.0,0.0,1,0,0
3.0,1.0,1.5,7.0,4.0,0.45933333333333337,-33.6745795,-65.4617562,3442.75,60.0,64.0,960.0,237.75,2121.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,5.0,4.0,29.0,7.0,57.0,102.0,0.0,1,0,0
2.0,1.0,1.0,4.0,4.0,0.33866666666666667,-33.6745795,-65.4617562,3553.75,60.0,64.0,960.0,237.75,2232.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,5.0,4.0,29.0,7.0,60.0,105.0,0.0,1,0,0
2.0,1.0,1.0,4.0,4.0,0.33866666666666667,-33.6745795,-65.4617562,3553.75,60.0,64.0,960.0,237.75,2232.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,5.0,4.0,29.0,7.0,60.0,105.0,0.0,1,0,0
2.0,1.0,1.0,4.0,4.0,0.33866666666666667,-33.6745795,-65.4617562,3553.75,60.0,64.0,960.0,237.75,2232.0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,5.0,4.0,29.0,7.0,60.0,105.0,0.0,1,0,0
2.0,1.0,1.0,4.0,4.0,0.33866666666666667,-33.6745795,-65.4617562,3455.0,60.0,64.0,935.0,212.0,2184.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,5.0,4.0,29.0,7.0,60.0,105.0,0.0,1,0,0
2.0,1.0,1.0,4.0,4.0,0.33866666666666667,-33.6745795,-65.4617562,3455.0,60.0,64.0,935.0,212.0,2184.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,5.0,4.0,29.0,7.0,60.0,105.0,0.0,1,0,0
3.0,1.0,1.5,7.0,4.0,0.45933333333333337,-33.6745795,-65.4617562,3442.75,60.0,64.0,960.0,237.75,2121.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,5.0,4.0,29.0,7.0,57.0,102.0,0.0,1,0,0
3.0,1.0,1.0,9.5,4.5,0.41266666666666674,-43.0362463,-65.071087,3263.0,60.0,224.0,995.0,315.0,1669.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,14.0,28.0,7.0,42.0,96.0,0.0,1,0,0
4.0,1.0,2.0,10.0,5.5,0.5800000000000001,-38.223773449999996,-65.2491833,3263.0,60.0,224.0,995.0,315.0,1669.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,5.0,14.0,28.0,7.0,42.0,96.0,0.0,1,0,0
3.0,1.0,1.5,7.0,5.0,0.45933333333333337,-38.2250937,-65.25956479999999,3170.5,60.0,120.0,995.0,270.0,1725.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,7.5,28.0,6.0,43.5,90.0,0.0,1,0,0
4.0,1.0,2.0,10.0,4.5,0.5800000000000001,-42.7729674,-65.0366104,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,0,1
4.0,1.0,2.0,10.0,4.5,0.5800000000000001,-42.7729674,-65.0366104,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,0,1
3.0,1.0,1.0,9.5,4.0,0.41266666666666674,-43.0130458,-65.17302555,4700.0,120.0,336.0,1780.0,426.0,2038.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,21.0,56.0,14.0,56.0,157.0,2.0,0,0,1
